U_s,I_s,s,T,Vib,THD,P_f,Brzina,Temp,Klasa
399.939595439111,232.580038029806,0.277533018636913,NaN,0.0111479269756779,0.610885057770612,0.808658729807796,226.969696111148,16248.0560525118,0
399.939595439111,228.472513570327,0.267759296247223,NaN,0.010109166247572,0.653327879446927,0.794260113419895,230.040201556914,15680.6930440122,0
399.939595439111,226.087433548469,0.262163989749921,NaN,0.0110210846069709,0.550508031151433,0.785898350505645,231.798018935565,15355.9828414945,0
399.939595439111,227.007769021724,0.264316104577397,NaN,0.0100345127387169,0.682948416005989,0.789125011719457,231.121912122397,15481.2510052668,0
399.939595439111,233.106143283159,0.278797449301331,NaN,0.014538994705355,0.659934158833935,0.810502787235309,226.572463502517,16323.4913587754,0
399.939595439111,228.627590899116,0.268125134648015,NaN,0.0125948488170843,0.523972698226445,0.794803766570034,229.925270033682,15702.8165457234,0
399.939595439111,227.331324240418,0.265074783970706,NaN,0.014769551884498,0.627404559748585,0.790259356663075,230.883565961552,15525.753147017,0
399.939595439111,228.711277579646,0.268322660571508,NaN,0.0103367209423598,0.693321049066397,0.795097144840484,229.863215434668,15713.5296172215,0
399.939595439111,227.279382785576,0.264952917696953,NaN,0.0106702602920022,0.564167988562103,0.790077257245092,230.921851380586,15517.0445221182,0
399.939595439111,228.45982736156,0.267729379565757,NaN,0.0126238213219745,0.66118953206374,0.794215639352158,230.049600159586,15680.0563293634,0
399.939595439111,226.192302959248,0.262408775311574,NaN,0.0120494708992356,0.697668015327745,0.786266024504697,231.721117283346,15369.6297511567,0
399.939595439111,227.499228687453,0.265468915867412,NaN,0.0122301547941193,0.545370818489006,0.790848003481336,230.759745774428,15547.302158891,0
399.939595439111,225.894263906982,0.261713391427136,NaN,0.0121645266405938,0.591819278793492,0.785221090411232,231.939578573624,15328.9847866917,0
399.939595439111,230.069128628072,0.271537701923802,NaN,0.0120961420929544,0.526742901673234,0.799857196908799,228.853180405332,15900.5549053265,0
399.939595439111,226.03570040507,0.262043276361364,NaN,0.0134234440020985,0.56486491100002,0.785716972641511,231.835942165033,15348.5275443052,0
399.939595439111,233.553746698092,0.279875459297743,NaN,0.0139651175778084,0.587132615967506,0.812071657257322,226.233796673994,16385.8368917543,0
399.939595439111,226.233125264825,0.26250409319075,NaN,0.0139462797066064,0.650422530741907,0.786409147820203,231.691172288448,15375.4306250332,0
399.939595439111,226.251275666873,0.262546478923434,NaN,0.0131537486919222,0.611036384539425,0.78647278319553,231.677856417806,15377.0879005959,0
399.939595439111,227.068042782149,0.264457353920673,NaN,0.0130786257114481,0.549135236387378,0.789336325213593,231.077537332481,15488.57873579,0
399.939595439111,229.516704022801,0.270227406660369,NaN,0.0113361454618354,0.653393520550256,0.797920659608544,229.264821802695,15823.4542402555,0
399.939595439111,225.933632559274,0.261805193701708,NaN,0.0127818248754685,0.559312355506597,0.785359118814228,231.910738038486,15335.7400453709,0
399.939595439111,225.60705012747,0.261044132531847,NaN,0.013589406991938,0.637824942226836,0.784214098560844,232.149832456503,15290.6803784048,0
399.939595439111,227.455735089415,0.265366792884044,NaN,0.0143786200128231,0.606670841560732,0.790695522073069,230.79182865586,15541.6196247052,0
399.939595439111,226.39533851216,0.26288302233488,NaN,0.0110412260248664,0.591613387600184,0.786977866459021,231.572128186905,15397.9693363366,0
399.939595439111,226.880828463988,0.264018746689777,NaN,0.0117869409648387,0.6093384056357,0.788679969799057,231.215329857921,15463.875092931,0
399.939595439111,225.540877363498,0.260890058973487,NaN,0.010033053829821,0.521844499337731,0.78398209056237,232.198236092408,15281.8008127285,0
399.939595439111,233.1423388675,0.27888454605999,NaN,0.0129000321527594,0.631835213324374,0.81062965539755,226.545101248801,16328.4249550028,0
399.939595439111,225.905233412778,0.261738969196015,NaN,0.0126278062561769,0.627201230422351,0.785259550051512,231.931543080543,15330.4715911448,0
399.939595439111,229.570885277024,0.270355779799347,NaN,0.0136597506457999,0.510234173471389,0.798110595072377,229.224492191662,15831.1659928448,0
399.939595439111,227.888493355901,0.266383778809711,NaN,0.0112971372398873,0.556079401137909,0.792212690044267,230.472333104571,15601.0438131261,0
399.939595439111,226.995981989038,0.264288486482783,NaN,0.013940565920245,0.608253693497194,0.789083687559142,231.130588602712,15479.891962861,0
399.939595439111,226.958014139837,0.264199534091944,NaN,0.0148471392794787,0.657508106031843,0.788950575940522,231.15853382047,15473.342990909,0
399.939595439111,225.811721689387,0.261520966277026,NaN,0.0102257593802024,0.686119792563516,0.784931692707508,232.000030717419,15317.7613874682,0
399.939595439111,226.411579194884,0.262920975426503,NaN,0.0133579676715644,0.50177100601972,0.787034805994288,231.560204871523,15400.4705845164,0
399.939595439111,226.354427616025,0.262787429123265,NaN,0.0107773064516449,0.614483262322332,0.786834433449384,231.602159680039,15391.9028052809,0
399.939595439111,225.711890255793,0.261288329895065,NaN,0.0109413588786993,0.613546575654595,0.784581676784335,232.073115592271,15304.4056137798,0
399.939595439111,225.856850657485,0.261626163707781,NaN,0.0127646435428561,0.643207468567762,0.785089917548737,231.966981969855,15323.6796601549,0
399.939595439111,229.897467542868,0.271130201890454,NaN,0.0119828462260552,0.576072711882534,0.799255439382296,228.981200316442,15877.0071581786,0
399.939595439111,227.283983743567,0.264963711449685,NaN,0.0128879003063472,0.503880300542224,0.790093387569934,230.918460423158,15519.2671720894,0
399.939595439111,226.62107470433,0.263410792637634,NaN,0.0136607487936718,0.521374556047777,0.787769290179928,231.406324256314,15429.0744956176,0
399.939595439111,229.189730140882,0.269453341589398,NaN,0.0135983280608946,0.621777107739435,0.796774425704117,229.508001516732,15778.9852252665,0
399.939595439111,226.647139956364,0.263471766962868,NaN,0.0102401430659118,0.591804478815704,0.787860673655781,231.387168607092,15431.4485193302,0
399.939595439111,226.156682650511,0.262325617866489,NaN,0.0114379202762466,0.572343276049628,0.786141139244044,231.747241965203,15365.6869577169,0
399.939595439111,226.257110660232,0.262560105815979,NaN,0.0140331626018162,0.590105618973707,0.786493240693835,231.673575403255,15379.264383165,0
399.939595439111,226.24933077024,0.262541936940239,NaN,0.0103415461931252,0.556591574637316,0.786465964383041,231.67928332391,15376.7377636509,0
399.939595439111,230.490381920793,0.272538988806755,NaN,0.0121214279060855,0.627504527867999,0.801333882513411,228.538616853771,15959.5559100941,0
399.939595439111,239.665103460775,0.294800909763493,NaN,0.0107702916375843,0.583464176725369,0.833489395862192,221.544828120522,17252.8885435867,0
399.939595439111,227.544726175078,0.265575764879409,NaN,0.0133047753245757,0.687418273592062,0.791007509922983,230.726178167315,15553.7700379105,0
399.939595439111,226.780866852864,0.263784703960176,NaN,0.0142395607998527,0.551798108431793,0.788329512042834,231.288856549915,15450.7585833109,0
399.939595439111,225.688079259651,0.261232858517083,NaN,0.0103364009227168,0.575399967456623,0.784498193580489,232.090542439627,15300.8958995104,0
399.939595439111,225.418964997722,0.260606322278912,NaN,0.0109294251579924,0.615149523043114,0.78355465265079,232.287374603931,15264.6958309051,0
399.939595439111,226.061562500127,0.262103619156924,NaN,0.0117348872050573,0.592332821386933,0.785807645924049,231.816984916711,15351.7853434327,0
399.939595439111,227.499228687453,0.265468915867412,NaN,0.0111794746004826,0.591982915922489,0.790848003481336,230.759745774428,15546.825220091,0
399.939595439111,230.338982289399,0.272178912613912,NaN,0.0107940178136169,0.631690691191205,0.80080316025797,228.651738125987,15938.4193538359,0
399.939595439111,234.100209962991,0.281194366948649,NaN,0.0116369593944027,0.581715954366945,0.813986998236517,225.819449615309,16462.3645208721,0
399.939595439111,232.885788296987,0.278267504938147,NaN,0.0108697748205528,0.649270384069024,0.809730423087171,226.738950434336,16290.9722068164,0
399.939595439111,227.519006822504,0.265515361393548,NaN,0.0131370458199355,0.534807504877022,0.7909173422883,230.745154482058,15551.1533201606,0
399.939595439111,230.891224124708,0.273493460657862,NaN,0.010828818719547,0.602016570970309,0.802738995720813,228.238760678221,16014.6558239067,0
399.939595439111,226.036993297262,0.262046292841249,NaN,0.0110926887055729,0.681407459261582,0.785721505562563,231.834994509929,15349.5586245557,0
399.939595439111,225.72798306954,0.261325823894082,NaN,0.0141833247013889,0.542367188723178,0.784638099396617,232.061336505085,15307.6553055712,0
399.939595439111,226.35312922363,0.262784395556668,NaN,0.0123868139713242,0.604675494594807,0.786829881300707,231.603112703093,15392.5014990642,0
399.939595439111,227.288584983296,0.264974506081885,NaN,0.0125472806257873,0.513015240083473,0.790109518879643,230.915069189436,15519.271855007,0
399.939595439111,227.539449693513,0.265563372180335,NaN,0.0111499811544206,0.646713487965543,0.790989011491776,230.730071448552,15552.3040937994,0
399.939595439111,228.094844797914,0.266869387208637,NaN,0.0138475372345458,0.527797777939948,0.792936109936017,230.319774726712,15630.1169973772,0
399.939595439111,228.341080998867,0.267449431838403,NaN,0.0149671389489852,0.577358883205646,0.793799348935052,230.13754833195,15662.5475684547,0
399.939595439111,228.361081351353,0.267496573012388,NaN,0.0119237681500767,0.52743220723764,0.793869464521902,230.122738495363,15665.7603144529,0
399.939595439111,226.652354095078,0.263483965215485,NaN,0.0127080319245256,0.626767085355943,0.787878954155405,231.383336413011,15432.016871901,0
399.939595439111,227.54142833073,0.265568019306951,NaN,0.010763081168027,0.531865344680332,0.790995948251872,230.728611510668,15552.8043835838,0
399.939595439111,225.418964997722,0.260606322278912,NaN,0.0123243223303685,0.64196062327194,0.78355465265079,232.287374603931,15264.3394765599,0
399.939595439111,226.190359595694,0.262404238091524,NaN,0.0108999306874077,0.640175770459681,0.786259211051545,231.722542693063,15370.2309683697,0
399.939595439111,226.558555076221,0.263264569338566,NaN,0.0127421918088946,0.602791220960301,0.787550099099609,231.452261660527,15419.0493529865,0
399.939595439111,227.4122666328,0.26526474844091,NaN,0.0126324481636024,0.656917774919212,0.790543128550401,230.823886863149,15536.0437512474,0
399.939595439111,229.267967411804,0.269638456989919,NaN,0.0136057815495886,0.584408151747896,0.797048694219029,229.449845798498,15789.2865409644,0
399.939595439111,226.64779170386,0.263473291682678,NaN,0.0143098868223849,0.618972383653728,0.787862958648869,231.386689602237,15431.664047392,0
399.939595439111,228.31375574988,0.267385032431423,NaN,0.0115173655929735,0.630515478091402,0.793703554242651,230.157780002336,15659.3661992867,0
399.939595439111,225.731202048827,0.261333323985177,NaN,0.0139978117009808,0.555780461986691,0.784649385375228,232.058980281976,15307.9650117584,0
399.939595439111,226.423274668877,0.262948308438796,NaN,0.0122216908266617,0.69081738067853,0.78707581008898,231.551617952461,15401.1635591587,0
399.939595439111,226.496087592254,0.26311850828967,NaN,0.0142131091573531,0.619963427658097,0.787331090302737,231.498148092346,15410.2057092853,0
399.939595439111,225.869104657401,0.261654731900934,NaN,0.01471797199676,0.537454028323241,0.785132880751792,231.958007007281,15326.9515758983,0
399.939595439111,226.896520813051,0.264055496962473,NaN,0.0140541627557863,0.590596878240629,0.788734985850217,231.203784419249,15466.4671055216,0
399.939595439111,226.736482212305,0.263680818106382,NaN,0.0118616613981991,0.634543456197706,0.788173902455212,231.321493253424,15443.6411011852,0
399.939595439111,231.23322170747,0.274309124727145,NaN,0.0133932460035157,0.587764784358403,0.803937817736521,227.982512253435,16061.5709870223,0
399.939595439111,226.413528313647,0.262925530533934,NaN,0.0117734899106802,0.69065283362525,0.787041639566447,231.558773842318,15399.6037827541,0
399.939595439111,231.031983195158,0.273829024794847,NaN,0.0127271712912923,0.679172009343482,0.803232407762585,228.133340095464,16034.231745161,0
399.939595439111,226.667346765311,0.263519041484286,NaN,0.0122661740906075,0.524975439827574,0.787931517658235,231.372316878173,15433.5753257647,0
399.939595439111,226.273321363892,0.262597965718292,NaN,0.0135182582096403,0.632668122718668,0.786550075428677,231.661681364158,15381.7226894507,0
399.939595439111,226.712342781949,0.263624326346911,NaN,0.0134505245964082,0.632014381680191,0.788089271110918,231.339240663078,15441.2533581236,0
399.939595439111,225.998216259984,0.2619558286438,NaN,0.0122923934095964,0.59358034453686,0.785585551940032,231.86341467574,15344.1703341832,0
399.939595439111,226.191655165785,0.262407262887457,NaN,0.0109521805159395,0.664953447246255,0.786263753334028,231.721592425395,15368.8508064078,0
399.939595439111,225.869749660479,0.261656235662872,NaN,0.0107146779014646,0.511362992099105,0.785135142167772,231.957534586536,15325.4859809813,0
399.939595439111,227.197926769592,0.264761859736431,NaN,0.0101475760386195,0.62516895626613,0.789791683199833,230.981874009105,15506.6140430507,0
399.939595439111,226.690167455373,0.263572436337524,NaN,0.0105739448458263,0.635688554073445,0.788011525722683,231.355542390306,15437.0017341315,0
399.939595439111,228.574748654493,0.268000448171024,NaN,0.0108637814714908,0.557816120430247,0.794618518368618,229.964441445693,15694.5721289848,0
399.939595439111,225.708672109511,0.261280832386294,NaN,0.0114981684960847,0.660222019798358,0.784570393717789,232.075471004119,15304.8726510779,0
399.939595439111,229.686827536002,0.270630586780084,NaN,0.0127734586081359,0.610554166113739,0.798517035918169,229.138159032478,15848.2729176392,0
399.939595439111,227.355663600353,0.265131899136067,NaN,0.0145042355231345,0.654724964497953,0.790344686901783,230.865622703161,15527.4556656598,0
399.939595439111,227.57903232874,0.265656345624473,NaN,0.0109470668711103,0.658815363277104,0.791127781268663,230.700862979644,15557.7227354708,0
399.939595439111,226.997291567917,0.264291554874946,NaN,0.0106686784314651,0.52547743849535,0.789088278812933,231.129624638884,15478.5877356704,0
399.939595439111,226.016955981828,0.261999545205767,NaN,0.0113661502757788,0.687051958605511,0.785651254073143,231.849680712749,15346.9846758994,0
399.939595439111,227.069353618954,0.264460426235183,NaN,0.0143626541044064,0.627630100294333,0.78934092086472,231.076572136412,15488.8815523553,0
399.939595439111,227.68534874535,0.265906146376186,NaN,0.0109365911905662,0.547240380998481,0.79150050692878,230.622385758999,15573.2767085174,0
399.939595439111,228.762204392971,0.268442898660759,NaN,0.0115291180390398,0.551023291010077,0.795275677214276,229.82544152488,15719.6749448565,0
399.939595439111,226.461622649732,0.263037939834947,NaN,0.0148127915545258,0.617497618765806,0.787210257201562,231.523459418893,15407.1596552933,0
399.939595439111,225.070371960567,0.259795859430272,NaN,0.0131701276957054,0.501588059416958,0.782332436577144,232.541989017061,15217.7202826108,0
399.939595439111,226.84291883619,0.263929975748563,NaN,0.0127040896319431,0.522811923055769,0.788547061706004,231.243218071597,15458.1457906031,0
399.939595439111,225.778859184211,0.261444375689378,NaN,0.0144306143818613,0.603419699481778,0.784816474638086,232.024092360168,15313.1267681737,0
399.939595439111,226.06285583986,0.262106637026225,NaN,0.0102951940412126,0.58693530453232,0.785812180409627,231.816036825108,15352.0864972559,0
399.939595439111,233.24818417653,0.279139317232592,NaN,0.0104755961446999,0.644473893675692,0.811000649896869,226.465062524382,16342.7490072894,0
399.939595439111,232.799518621201,0.27806016654322,NaN,0.0129928138201996,0.559280110874503,0.809428038272217,226.804087712167,16278.9884650584,0
399.939595439111,228.829265640144,0.268601270944765,NaN,0.0100634115026254,0.587275421336304,0.795510770983164,229.775687404484,15729.3078899159,0
399.939595439111,228.648336559617,0.268174093954243,NaN,0.0125569261603004,0.552735930709596,0.794876494193204,229.909889014004,15704.4487132202,0
399.939595439111,229.990743158818,0.271351587765582,NaN,0.0137390854556405,0.569221958179209,0.799582417324615,228.911649892551,15889.54982053,0
399.939595439111,226.320676733964,0.262708579147267,NaN,0.0119501407068003,0.511150512309864,0.786716103173639,231.626931130572,15387.2635830769,0
399.939595439111,225.872974759449,0.261663754731839,NaN,0.0115182178556856,0.665064143295435,0.785146449539857,231.955172401353,15327.2237982835,0
399.939595439111,226.156682650511,0.262325617866489,NaN,0.0102719080843317,0.613135952658372,0.786141139244044,231.747241965203,15364.5735606067,0
399.939595439111,226.455771687843,0.263024263299681,NaN,0.0123986680771923,0.617820710240453,0.787189743880715,231.527756029165,15405.0622604548,0
399.939595439111,227.338559443073,0.265091761584445,NaN,0.0139009673961576,0.547802532449656,0.790284722234538,230.878232286892,15526.0808027338,0
399.939595439111,238.72392073677,0.292477200983518,NaN,0.0135806601008544,0.528825759921523,0.830191305777073,222.274842763747,17117.5361124379,0
399.939595439111,227.839476759837,0.266268492284077,NaN,0.0135364100325271,0.592477073517561,0.792040848476867,230.50855143477,15594.050572151,0
399.939595439111,228.427787479589,0.267653830349954,NaN,0.0103732022079161,0.502877080113813,0.794103316976424,230.073334645721,15674.958364196,0
399.939595439111,229.440915195729,0.270047888937228,NaN,0.0146331030124187,0.589200304054851,0.797654976907757,229.321218958716,15813.1298564677,0
399.939595439111,225.228795446152,0.260164031298009,NaN,0.0127299943201339,0.575083756729331,0.782887893605073,232.426324413567,15238.6264461854,0
399.939595439111,228.235833167782,0.267201428923582,NaN,0.0131663849930034,0.680892646882422,0.793430378875944,230.215460745477,15649.2894858244,0
399.939595439111,226.908292229617,0.264083066381707,NaN,0.0100711413843626,0.626110587899311,0.788776255421054,231.195123230756,15466.8448803419,0
399.939595439111,226.135318608459,0.262275748692968,NaN,0.0131473156552086,0.522374147667268,0.786066236554673,231.76290882812,15361.2761155405,0
399.939595439111,230.064355029237,0.271526365939191,NaN,0.0123871954329324,0.634798984407568,0.799840463123043,228.85674170993,15899.4933281108,0
399.939595439111,226.647139956364,0.263471766962868,NaN,0.0135351412492881,0.603266596453383,0.787860673655781,231.387168607092,15432.3050370864,0
399.939595439111,225.896199585036,0.261717904787799,NaN,0.0115565109061488,0.56316166800175,0.785227876997262,231.938160659553,15329.417849831,0
399.939595439111,226.43822154545,0.262983242225747,NaN,0.0143053581492967,0.6332609786189,0.787128213508052,231.540643179616,15403.8040115084,0
399.939595439111,229.60476821043,0.270436074966026,NaN,0.0143561774869017,0.675167515329002,0.798229373418887,229.199266721086,15835.8504562956,0
399.939595439111,226.985506180656,0.264263941910123,NaN,0.014797941881468,0.670044796445825,0.789046960404543,231.138299507627,15478.2664188049,0
399.939595439111,225.272293108035,0.2602651640081,NaN,0.0103370673818416,0.675003070127533,0.783040402472218,232.394552635661,15245.5753970777,0
399.939595439111,226.773032359478,0.263766365214707,NaN,0.0132017345624229,0.564819318085671,0.788302044851361,231.294617836719,15449.5619637158,0
399.939595439111,226.595669811903,0.263351369836813,NaN,0.0138336877879691,0.574727535104644,0.787680221802973,231.424992479765,15424.0154465688,0
399.939595439111,228.854093375263,0.268659916061463,NaN,0.0131372780467146,0.603944936718739,0.795597808366981,229.757263497705,15733.6866437557,0
399.939595439111,235.338363732452,0.284194095183635,NaN,0.0113184355471315,0.561279221068898,0.818326545331624,224.877057196729,16637.0756402951,0
399.939595439111,232.189910107445,0.276597237692131,NaN,0.0104658753000853,0.623006852750787,0.80729126375834,227.263680365298,16194.9017011152,0
399.939595439111,228.255805648572,0.267248482704397,NaN,0.0138848234503217,0.538405604578216,0.793500397036356,230.200678364264,15651.9428446944,0
399.939595439111,240.646491009645,0.297233615001115,NaN,0.0106770699966427,0.566716322365778,0.836928220789607,220.780571230235,17394.7510248932,0
399.939595439111,226.184529808065,0.262390627372736,NaN,0.011261897555199,0.563722746703728,0.78623877175143,231.726818626479,15368.2326065715,0
399.939595439111,226.14308664464,0.262293880743952,NaN,0.0127595536756151,0.513801970471537,0.786093471426884,231.757212476304,15363.0163143959,0
399.939595439111,225.417041663996,0.260601847175036,NaN,0.0124359175122022,0.650023160163271,0.783547909218831,232.288780499277,15264.6223740097,0
399.939595439111,227.426094779712,0.265297208613528,NaN,0.0110684574541144,0.512281702045026,0.790591607870609,230.813689199166,15537.8763227541,0
399.939595439111,227.746168473501,0.266049100697175,NaN,0.0145048160302519,0.582128922452016,0.79171372894003,230.577475334538,15580.607755382,0
399.939595439111,227.445853687932,0.265343594071793,NaN,0.0126890626358877,0.588701849486814,0.790660879467358,230.799116777673,15539.7530291503,0
399.939595439111,228.427787479589,0.267653830349954,NaN,0.0142868409623795,0.608189444842428,0.794103316976424,230.073334645721,15674.1722625728,0
399.939595439111,226.50389317859,0.263136757056956,NaN,0.0103068888390693,0.531121820258127,0.787358456442353,231.492415073022,15412.5262354953,0
399.939595439111,228.954829885503,0.268897929116125,NaN,0.0114555146828231,0.503720528386266,0.795950954600363,229.682489491306,15748.0418860231,0
399.939595439111,226.285643848701,0.262626746547042,NaN,0.0112184196510467,0.652928090853956,0.786593278042369,231.652639600142,15382.9220157284,0
399.939595439111,227.392516548104,0.265218390542335,NaN,0.0131490583351277,0.527570902045033,0.79047388779764,230.838450626508,15533.9210040093,0
399.939595439111,229.977800288594,0.271320863024624,NaN,0.0117418420111593,0.679959666654072,0.799537046125478,228.921302354599,15887.9092080607,0
399.939595439111,226.712342781949,0.263624326346911,NaN,0.0135206094560152,0.635903498466923,0.788089271110918,231.339240663078,15440.4676790175,0
399.939595439111,226.415477483168,0.262930085799202,NaN,0.0114013261211643,0.572854459439072,0.787048473316044,231.557342763529,15399.3429420463,0
399.939595439111,227.051659253164,0.264418956011394,NaN,0.0108285314827556,0.588924994209251,0.789278886324945,231.089600391451,15486.5342888314,0
399.939595439111,226.208499619977,0.262446591581382,NaN,0.0125566719276192,0.684116934182092,0.786322810148283,231.709236951804,15372.9138747572,0
399.939595439111,227.76402707053,0.266091083861352,NaN,0.0149651858716263,0.518386787768506,0.791776337575588,230.564285934522,15583.1284754613,0
399.939595439111,226.647139956364,0.263471766962868,NaN,0.0139268755551906,0.562629498684371,0.787860673655781,231.387168607092,15431.8826156358,0
399.939595439111,228.494552576737,0.267811272692766,NaN,0.011490656730945,0.593181670689873,0.794337375557611,230.023872674967,15683.194512742,0
399.939595439111,226.968486110566,0.26422406670134,NaN,0.0108331354146758,0.559001790914516,0.788987289679797,231.150826673925,15475.042314079,0
399.939595439111,228.783657524645,0.268493557468734,NaN,0.0141604398070348,0.521967936028138,0.79535088461371,229.809526590983,15724.5317706145,0
399.939595439111,227.1211499887,0.26458183978295,NaN,0.0135303881419666,0.543654254487496,0.789522513111318,231.038428945441,15495.2830590418,0
399.939595439111,226.262297703169,0.262572219796919,NaN,0.013346820852772,0.62325902476557,0.78651142647277,231.669769683903,15378.4626116407,0
399.939595439111,227.264267335494,0.264917458700243,NaN,0.0107123217708173,0.500666912348744,0.790024264539349,230.932991152943,15516.4389731795,0
399.939595439111,226.68299448962,0.263555652766499,NaN,0.0126584576849918,0.555207483221309,0.787986377713118,231.36081510465,15436.5984398386,0
399.939595439111,226.81613220761,0.263867259881352,NaN,0.0116651627681857,0.613523542991038,0.788453149831997,231.262920842367,15454.4941819905,0
399.939595439111,228.854093375263,0.268659916061463,NaN,0.0149196089214296,0.582869630512527,0.795597808366981,229.757263497705,15732.3742949797,0
399.939595439111,229.415894442376,0.26998863637567,NaN,0.0139566029108168,0.579308577178024,0.797567264847099,229.339833699926,15810.6841577643,0
399.939595439111,227.1703568422,0.264697209011027,NaN,0.0145090145317374,0.561912618508221,0.789695026467901,231.002184633503,15502.0975623233,0
399.939595439111,225.98335706364,0.261921167259845,NaN,0.0144348080735322,0.563805427249791,0.785533455033594,231.87430387066,15341.8581642726,0
399.939595439111,228.695202550465,0.268284713022894,NaN,0.0123697431249845,0.636903378060316,0.795040791092246,229.875137008663,15710.7311891963,0
399.939595439111,230.456787712312,0.272459070733808,NaN,0.0144131306174689,0.690184976314753,0.801216120312869,228.563723856856,15953.9741778955,0
399.939595439111,232.694287430235,0.27780736050483,NaN,0.0116257170029853,0.666991360182808,0.809059189865083,226.883509071466,16264.7246993992,0
399.939595439111,235.483827791335,0.284547555746873,NaN,0.0104965435812109,0.658967893200801,0.818836361423737,224.766014285849,16657.6935084931,0
399.939595439111,225.869104657401,0.261654731900934,NaN,0.0114769792458571,0.500294784582104,0.785132880751792,231.958007007281,15325.1526407256,0
399.939595439111,226.451871300615,0.263015146399587,NaN,0.0139492318423255,0.588548076764279,0.787176069221525,231.530620187801,15405.9620458963,0
399.939595439111,230.319821893109,0.272133359998181,NaN,0.0140203822224525,0.606650871997121,0.800735994427045,228.66604890228,15935.2914277752,0
399.939595439111,225.896199585036,0.261717904787799,NaN,0.0100461517718965,0.650175290392354,0.785227876997262,231.938160659553,15329.6814657925,0
399.939595439111,226.70908129298,0.263616694181846,NaN,0.0115395912920942,0.550065905305061,0.788077836526983,231.341638378448,15441.036160421,0
399.939595439111,226.104901570105,0.262204755624116,NaN,0.0126023812638694,0.541760872118873,0.785959593801048,231.785211958477,15357.4790464669,0
399.939595439111,229.417922844701,0.269993439668757,NaN,0.0149908176303705,0.613439574766161,0.797574375561306,229.338324700899,15810.0387273867,0
399.939595439111,225.740215929646,0.261354326530712,NaN,0.010619387557489,0.690935316980589,0.784680988698129,232.0523821377,15307.9660028005,0
399.939595439111,226.152150373815,0.26231503797232,NaN,0.0106408453874951,0.629300542116648,0.786125249011224,231.750565736983,15363.6011766159,0
399.939595439111,226.137907864166,0.262281792431415,NaN,0.010136994255408,0.631845410844222,0.786075314531882,231.76101013169,15363.4763715562,0
399.939595439111,225.868459659895,0.26165322815628,NaN,0.0118691745835455,0.60786618942535,0.78513061935529,231.958479422597,15326.3817905124,0
399.939595439111,229.983249649681,0.271333798909585,NaN,0.0119113867442193,0.689482274881378,0.79955614884986,228.917238426483,15889.0743529381,0
399.939595439111,227.940194041759,0.26650540515939,NaN,0.0138762885606912,0.620414262480224,0.792393941096947,230.434123059908,15608.2032863497,0
399.939595439111,227.236016170354,0.264851191245726,NaN,0.014253245997979,0.57523596152959,0.789925219725668,230.953809687771,15511.3135838735,0
399.939595439111,226.524061376785,0.263183911423894,NaN,0.0149844050314427,0.659391656865197,0.787429165470969,231.477601091746,15414.5077364307,0
399.939595439111,226.257110660232,0.262560105815979,NaN,0.0133232103357643,0.642076195004886,0.786493240693835,231.673575403255,15378.5137083614,0
399.939595439111,227.565176037388,0.265623797514901,NaN,0.0147456151275386,0.599653980454855,0.791079203565512,230.711088269836,15557.67916683,0
399.939595439111,226.658872278758,0.263499214619714,NaN,0.011923400023119,0.646584662337238,0.787901806563769,231.378545671382,15432.3534802611,0
399.939595439111,227.098197821002,0.264528035219213,NaN,0.0128235632085719,0.616586717186193,0.789442045437822,231.055332147657,15492.787801299,0
399.939595439111,226.319378927109,0.26270554740083,NaN,0.0131226506649757,0.676040164200336,0.786711553071886,231.627883581806,15387.3864144784,0
399.939595439111,228.637628411031,0.268148822402485,NaN,0.0103733996344638,0.559148282257315,0.794838954870473,229.917828306139,15703.136949615,0
399.939595439111,229.921286199287,0.271186725963707,NaN,0.0117294869045841,0.546947961709027,0.799338935862825,228.963442755114,15880.8363349784,0
399.939595439111,227.129020918758,0.264600292100849,NaN,0.0107893218814006,0.532072876373966,0.789550107674951,231.032631978805,15497.2949615934,0
399.939595439111,226.143734017426,0.262295391861367,NaN,0.0108069848424976,0.620660200011867,0.786095741126945,231.756737744767,15363.567439253,0
399.939595439111,225.590340781448,0.261005223009266,NaN,0.0139113460597311,0.668788115170718,0.784155514062564,232.162056243532,15287.8296888757,0
399.939595439111,226.127551379397,0.262257619148685,NaN,0.0109159778576068,0.562939792460181,0.786039004503999,231.768604392434,15360.9957943976,0
399.939595439111,226.351830853764,0.262781362060106,NaN,0.0113990814498036,0.565335723322933,0.786825329230786,231.604065704144,15392.4089270722,0
399.939595439111,226.49088432005,0.263106343850924,NaN,0.0118971157842212,0.579938482592509,0.78731284778982,231.501969663486,15410.6218969225,0
399.939595439111,225.32606061678,0.260390201254286,NaN,0.0110261883105158,0.513701337189455,0.783228918494961,232.355271026256,15252.9973144792,0
399.939595439111,228.271121464278,0.267284568494146,NaN,0.0110011625181848,0.61502952256613,0.793554090141553,230.189341679067,15653.9984290583,0
399.939595439111,227.530216741234,0.265541687739709,NaN,0.0127237548129862,0.584746000202105,0.79095664234989,230.736883816489,15552.0557938616,0
399.939595439111,225.141237558355,0.259960517128258,NaN,0.0104084485699422,0.537021564158989,0.78258090265399,232.490260275626,15227.5012420382,0
